"address","Apart","gu","dong","long","lat","distance","place","lon","lat"
"은평로8길 29","서강스카이빌3(116-24)","은평구","응암동",126.9195555,37.5978511,350.664240544088,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"은평터널로 121","이랜드 타운아파트","은평구","신사동",126.9046334,37.59037784,1118.66414236717,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"은평터널로 163","뉴신사신성","은평구","신사동",126.9075003,37.59339029,1064.29526517757,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"은평터널로 164","현대1","은평구","신사동",126.9078219,37.59325532,1053.79725731828,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"은평터널로 167","굿모닝기룡(369-0)","은평구","신사동",126.9077034,37.59369853,1028.06640803594,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"은평터널로 60","진흥엣세벨","은평구","수색동",126.9003163,37.58593792,1414.56981357935,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"은평터널로 65","대림한숲","은평구","수색동",126.9006209,37.58642323,1386.31180518622,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"은평터널로2길 21","수정나동","은평구","수색동",126.8998224,37.58303162,1507.22146943329,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"은평터널로7길 2","신성수정","은평구","신사동",126.906024,37.59242331,1123.0798525026,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"은행정로 72","보성제이드","양천구","신정동",126.8590812,37.5260742,430.112010352521,"서울특별시 강서구 화곡동 786-6 새미래요양병원",126.8608475,37.5296751
"은행정로 87","상진","양천구","신정동",126.8586378,37.52754583,306.981531666223,"서울특별시 강서구 화곡동 786-6 새미래요양병원",126.8608475,37.5296751
"은행정로11길 12","태경아파트","양천구","신정동",126.8580778,37.52401449,617.038269404819,"서울특별시 양천구 신정동 942-12 양천효병원",126.8510942,37.5242322
"은행정로11나길 12","지오프레저102동","양천구","신정동",126.8580321,37.5230099,627.462186156211,"서울특별시 양천구 신정동 942-12 양천효병원",126.8510942,37.5242322
"은행정로13길 3","주건드림빌","양천구","신정동",126.8586742,37.5248294,572.527363369511,"서울특별시 강서구 화곡동 786-6 새미래요양병원",126.8608475,37.5296751
"은행정로15길 22","청자","양천구","신정동",126.8567085,37.52570787,522.176809102411,"서울특별시 양천구 신정동 942-12 양천효병원",126.8510942,37.5242322
"은행정로17길 2","동일아파트","양천구","신정동",126.8584181,37.52661498,402.54425133442,"서울특별시 강서구 화곡동 786-6 새미래요양병원",126.8608475,37.5296751
"은행정로19길 3","동국화이트빌B동","양천구","신정동",126.8582786,37.52786697,303.22582960108,"서울특별시 강서구 화곡동 786-6 새미래요양병원",126.8608475,37.5296751
"은행정로4길 6","제이월드","양천구","신정동",126.8603376,37.52093809,883.392137035554,"서울특별시 양천구 신정동 899-1 홍익병원본관",126.8636189,37.5284349
"은행정로7길 8","은행","양천구","신정동",126.8587761,37.52242604,707.395359220516,"서울특별시 양천구 신정동 942-12 양천효병원",126.8510942,37.5242322
"응암로 132","동도하이츠비동","서대문구","북가좌동",126.9146525,37.58411793,304.508265976304,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"응암로 142","남청파인힐","은평구","응암동",126.9157199,37.5843984,240.8296651129,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"응암로 215","명남더블레스","은평구","응암동",126.9172745,37.5911901,527.962488371234,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"응암로 254","밝은문","은평구","응암동",126.9184355,37.59457216,430.771830665276,"서울특별시 은평구 응암동 232-3 은평병원",126.9232968,37.594201
"응암로 263","벧엘블레스빌","은평구","응암동",126.9183856,37.59552622,457.615220302694,"서울특별시 은평구 응암동 232-3 은평병원",126.9232968,37.594201
"응암로 28","연희한양","서대문구","북가좌동",126.9082887,37.57621428,1347.79632361097,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"응암로 290","다원(107-4)","은평구","응암동",126.9203128,37.59736006,436.966703349446,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"응암로 291","드림캐시아1","은평구","응암동",126.9198842,37.59751346,396.905871444602,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"응암로 295","서강스카이빌2","은평구","응암동",126.9203523,37.59802101,398.257604506849,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"응암로 318","응암동금호","은평구","응암동",126.9219019,37.59956026,482.352842417954,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"응암로 319","서강스카이빌","은평구","응암동",126.9216337,37.59978688,457.902352642253,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"응암로 331","남광쉐르빌","은평구","응암동",126.9221471,37.60082544,457.688125181011,"서울특별시 은평구 녹번동 153-21 최원호병원",126.9238183,37.6047179
"응암로 345","신현대","은평구","녹번동",126.9222901,37.60195385,335.916075992067,"서울특별시 은평구 녹번동 153-21 최원호병원",126.9238183,37.6047179
"응암로 35","선결","서대문구","북가좌동",126.9085765,37.5769776,1262.40449611358,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"응암로 351","유일아트리움","은평구","녹번동",126.9223145,37.60246373,283.825124566262,"서울특별시 은평구 녹번동 153-21 최원호병원",126.9238183,37.6047179
"응암로 366","해주드림빌","은평구","녹번동",126.9227878,37.60380346,136.461626874937,"서울특별시 은평구 녹번동 153-21 최원호병원",126.9238183,37.6047179
"응암로16길 12","모아(365-35)","은평구","응암동",126.9188756,37.59147273,494.287682453956,"서울특별시 은평구 응암동 232-3 은평병원",126.9232968,37.594201
"응암로16길 37","서안","은평구","응암동",126.9216475,37.5913575,348.366862830692,"서울특별시 은평구 응암동 232-3 은평병원",126.9232968,37.594201
"응암로18길 18","자선메르시안(400)","은평구","응암동",126.9198289,37.59218248,379.548980104117,"서울특별시 은평구 응암동 232-3 은평병원",126.9232968,37.594201
"응암로20길 20","뉴월드(402-42)","은평구","응암동",126.9201038,37.59256409,335.446907380912,"서울특별시 은평구 응암동 232-3 은평병원",126.9232968,37.594201
"응암로21가길 20","마이유","은평구","응암동",126.9177931,37.5953434,501.826533381941,"서울특별시 은평구 응암동 232-3 은평병원",126.9232968,37.594201
"응암로21가길 21","삼성맨션","은평구","응암동",126.9176688,37.59564322,476.308167707301,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"응암로21가길 22","자선메르시안(119-15)","은평구","응암동",126.9179292,37.59559589,487.116925607013,"서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"의사당대로 110","미성","영등포구","여의도동",126.9244551,37.52091045,901.854593420686,"서울특별시 영등포구 신길동 65-33 어울림병원",126.9209618,37.5132975
"의사당대로 127","롯데캐슬엠파이어","영등포구","여의도동",126.926362,37.52020944,905.196672716083,"서울특별시 영등포구 신길동 65-33 어울림병원",126.9209618,37.5132975
"이문로 136","이문동웰츠타워","동대문구","이문동",127.061732,37.5985856,1231.47957333992,"서울특별시 동대문구 휘경동 29-1 삼육서울병원",127.0653215,37.5878949
"이문로 190","투니온","동대문구","이문동",127.0621784,37.60346309,1276.05141048717,"서울특별시 노원구 월계동 50-1 더조은요양병원",127.063682,37.614864
"이문로 37","베라체캠퍼스","동대문구","회기동",127.0562681,37.5908328,862.971472484593,"서울특별시 동대문구 휘경동 29-1 삼육서울병원",127.0653215,37.5878949
"이문로12길 3","래미안이문2차","동대문구","이문동",127.0588449,37.5937381,865.720508843775,"서울특별시 동대문구 휘경동 29-1 삼육서울병원",127.0653215,37.5878949
"이문로1길 21","신현대","동대문구","회기동",127.052739,37.5890902,600.3081068841,"서울특별시 동대문구 청량리동 40-9 서울성심병원",127.049928,37.5841791
"이촌로 1","한강자이에클라트","용산구","한강로3가",126.9552123,37.53139053,1153.63814234967,"서울특별시 용산구 효창동 5-585 중앙병원",126.9619718,37.54026
"이촌로 100","동아그린","용산구","이촌동",126.9588947,37.52379904,660.699578140876,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로 174","동부센트레빌","용산구","이촌동",126.9665328,37.5214004,418.100446121666,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로 177","두산위브트레지움","용산구","이촌동",126.9671527,37.52172542,390.283041231286,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로 181","한강(대우)","용산구","이촌동",126.9675513,37.52163087,409.525772956807,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로 193","우성","용산구","이촌동",126.9687299,37.52144308,469.55003718938,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로 201","한가람","용산구","이촌동",126.9697678,37.52163406,502.999861717764,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로 224","리버뷰","용산구","이촌동",126.9719556,37.52040216,733.90686956901,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로 248","한강맨숀","용산구","이촌동",126.9744933,37.51960618,692.164164548182,"서울특별시 용산구 이촌동 301-165 금강아산병원",126.9819117,37.5175961
"이촌로 260","삼익","용산구","이촌동",126.9757036,37.51921696,577.070919580101,"서울특별시 용산구 이촌동 301-165 금강아산병원",126.9819117,37.5175961
"이촌로 303","현대맨숀","용산구","이촌동",126.9804408,37.51809046,141.050971502417,"서울특별시 용산구 이촌동 301-165 금강아산병원",126.9819117,37.5175961
"이촌로 324","반도","용산구","이촌동",126.9828062,37.51727196,86.8321392000345,"서울특별시 용산구 이촌동 301-165 금강아산병원",126.9819117,37.5175961
"이촌로 347","신동아","용산구","서빙고동",126.9856664,37.51788273,333.052072138302,"서울특별시 용산구 이촌동 301-165 금강아산병원",126.9819117,37.5175961
"이촌로14길 11","이촌시범","용산구","이촌동",126.954406,37.52707143,1061.5928586498,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로14길 16","이촌시범","용산구","이촌동",126.9542672,37.52720029,1076.55198128161,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로29길 21","우림필유","용산구","한강로3가",126.9601366,37.52483134,534.961225211738,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로2가길 122","대림","용산구","이촌동",126.9553815,37.52501299,953.736369681316,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로2가길 66","북한강(성원)","용산구","이촌동",126.953985,37.52724617,1101.9819737257,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로34길 29","현대한강","용산구","이촌동",126.9585342,37.52318829,709.585165957139,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로46길 2","타워맨션","용산구","이촌동",126.9647658,37.52109835,467.6323494542,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"이촌로54길 16","정우","용산구","이촌동",126.967315,37.52080457,493.511563988377,"서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
